FACTSET_ENTITY_ID_SEGMENT_SUB,g_S1,SOURCE_S1,ISO_COUNTRY
000BG2-E_Diagnostic Products_325412,31013.422072852343,CDP,USA
000BG2-E_Established Pharmaceutical Products_325412,24832.098603316983,CDP,USA
000BG2-E_Nutritional Products_325412,46560.18488121934,CDP,USA
000C35-E_Human Therapeutics_325412,38539.3639582501,CDP,USA
000D1R-E_Innovative Medicines_325412,73858.69348936349,CDP,USA
000DGZ-E_Biopharmaceuticals - Net Product Sales - ABRAXANE_325412,531.5347678893352,CDP,USA
000DGZ-E_Biopharmaceuticals - Net Product Sales - Azacitidine for Injection_325412,46.0938160474576,CDP,USA
000DGZ-E_Biopharmaceuticals - Net Product Sales - ISTODAX_325412,37.96284492108845,CDP,USA
000DGZ-E_Biopharmaceuticals - Net Product Sales - OTEZLA_325412,259.14723515596836,CDP,USA
000DGZ-E_Biopharmaceuticals - Net Product Sales - POMALYST/IMNOVID_325412,540.2151289566754,CDP,USA
000DGZ-E_Biopharmaceuticals - Net Product Sales - REVLIMID_325412,3187.0659865662246,CDP,USA
000DGZ-E_Biopharmaceuticals - Net Product Sales - THALOMID_325412,101.85689505600284,CDP,USA
000DGZ-E_Biopharmaceuticals - Net Product Sales - VIDAZA_325412,324.5246381315042,CDP,USA
000P56-E_Animal Health Products_325412,37742.47506550062,CDP,USA
000P56-E_Pharmaceutical Products_325412,199066.9361541811,CDP,USA
000PQC-E_Other Segment_325412,18292.859477327584,CDP,USA
000PQC-E_Pharmaceutical_325412,177096.18156548438,CDP,USA
000TBT-E_Global Established Pharmaceutical_325412,126941.12280940304,CDP,USA
000TBT-E_Global Innovative Pharmaceutical_325412,82055.70147229398,CDP,USA
"000TBT-E_Global Vaccines, Oncology and Consumer Healthcare_325412",75287.31159164257,CDP,USA
000TRY-E_Health Care_325412,195366.33647866524,CDP,USA
000VC1-E_Medicines_325412,30322.28300922353,CDP,USA
00167Y-E_Anti-CD20 Therapeutic Programs_325412,2920.041703987152,CDP,USA
00167Y-E_Product_325412,20034.948623869437,CDP,USA
00BGRV-E_Children's Nutrition_325412,20307.26256281691,CDP,USA
00DYYX-E_AndroGel_325412,3884.031577175113,CDP,USA
00DYYX-E_Creon_325412,3537.0431653813694,CDP,USA
00DYYX-E_Duodopa_325412,2604.242709393124,CDP,USA
00DYYX-E_Dyslipidemia Products_325412,2018.0062553306025,CDP,USA
00DYYX-E_HCV_325412,18477.722080932173,CDP,USA
00DYYX-E_HUMIRA_325412,81257.73601344602,CDP,USA
00DYYX-E_IMBRUVICA_325412,8500.428583906561,CDP,USA
00DYYX-E_Kaletra_325412,3917.6111008970875,CDP,USA
00DYYX-E_Lupron_325412,4622.781099058564,CDP,USA
00DYYX-E_Sevoflurane_325412,2652.7823740360277,CDP,USA
00DYYX-E_Synagis_325412,4141.4745923769215,CDP,USA
00DYYX-E_Synthroid_325412,4225.423401681859,CDP,USA
06LJVN-E_Life Sciences Solutions_325412,22552.480431621087,CDP,USA
0DK9BP-E_Clinical Supply Services_325412,2607.57088265535,CDP,USA
0DK9BP-E_Drug Delivery Solutions_325412,6838.195641539102,CDP,USA
0DK9BP-E_Softgel Technologies_325412,6571.926614822425,CDP,USA
000BG2-E_Cardiovascular and Neuromodulation_325413,13183.101895494765,CDP,USA
000BG2-E_Diagnostic Products_325413,22731.218054189565,CDP,USA
000BG2-E_Established Pharmaceutical Products_325413,18200.63090003985,CDP,USA
000BG2-E_Nutritional Products_325413,34126.182937574726,CDP,USA
000D1R-E_Innovative Medicines_325413,54134.56351125789,CDP,USA
000PQC-E_Pharmaceutical_325413,129802.24853203792,CDP,USA
00DYYX-E_AndroGel_325413,2846.7922212108615,CDP,USA
00DYYX-E_Creon_325413,2592.467844099804,CDP,USA
00DYYX-E_HUMIRA_325413,59557.67511152096,CDP,USA
00DYYX-E_Kaletra_325413,2871.4042577054793,CDP,USA
00DYYX-E_Lupron_325413,3388.2570240924656,CDP,USA
00DYYX-E_Sevoflurane_325413,1944.350883074853,CDP,USA
00DYYX-E_Synagis_325413,3035.484501002936,CDP,USA
00DYYX-E_Synthroid_325413,3097.0145922394818,CDP,USA
06LJVN-E_Life Sciences Solutions_325413,16529.78988096793,CDP,USA
000C35-E_Human Therapeutics_325414,28247.340256321022,CDP,USA
000D1R-E_Innovative Medicines_325414,54134.56351125789,CDP,USA
000DGZ-E_Biopharmaceuticals - Net Product Sales - ABRAXANE_325414,389.5872143323355,CDP,USA
000DGZ-E_Biopharmaceuticals - Net Product Sales - Azacitidine for Injection_325414,33.784358948302796,CDP,USA
000DGZ-E_Biopharmaceuticals - Net Product Sales - ISTODAX_325414,27.824781922857255,CDP,USA
000DGZ-E_Biopharmaceuticals - Net Product Sales - OTEZLA_325414,189.94138397990972,CDP,USA
000DGZ-E_Biopharmaceuticals - Net Product Sales - POMALYST/IMNOVID_325414,395.94946548112205,CDP,USA
000DGZ-E_Biopharmaceuticals - Net Product Sales - REVLIMID_325414,2335.9528569129834,CDP,USA
000DGZ-E_Biopharmaceuticals - Net Product Sales - THALOMID_325414,74.65578246740571,CDP,USA
000DGZ-E_Biopharmaceuticals - Net Product Sales - VIDAZA_325414,237.8596046574787,CDP,USA
000PQC-E_Other Segment_325414,13407.710269347199,CDP,USA
000PQC-E_Pharmaceutical_325414,129802.24853203792,CDP,USA
000TBT-E_Global Established Pharmaceutical_325414,93041.21086173356,CDP,USA
000TBT-E_Global Innovative Pharmaceutical_325414,60142.542102405605,CDP,USA
"000TBT-E_Global Vaccines, Oncology and Consumer Healthcare_325414",55181.66594074097,CDP,USA
00167Y-E_Anti-CD20 Therapeutic Programs_325414,2140.2380087156407,CDP,USA
00167Y-E_Product_325414,14684.570596687328,CDP,USA
0DK9BP-E_Clinical Supply Services_325414,1911.2132220094234,CDP,USA
0DK9BP-E_Drug Delivery Solutions_325414,5012.040137328126,CDP,USA
0DK9BP-E_Softgel Technologies_325414,4816.8788522188715,CDP,USA
000PHP-E_Decorative Architectural Products_325510,44248.921179176265,CDP,USA
000TLX-E_Industrial Coatings_325510,153143.58846453956,CDP,USA
000TLX-E_Performance Coatings_325510,245124.82704377087,CDP,USA
000WF5-E_Consumer Brands_325510,27402.50478715726,CDP,USA
000WF5-E_Latin America Coatings_325510,10957.52884708253,CDP,USA
000WF5-E_Paint Stores_325510,125186.72814361009,CDP,USA
000WF5-E_Performance Coatings_325510,33271.9893359907,CDP,USA
0019JD-E_Additives & Functional Products_325510,395771.3771000117,CDP,USA
000CGC-E_Pressure-sensitive Materials_325520,50072.15881952926,CDP,USA
000KT8-E_Asia Pacific_325520,8205.763416920647,CDP,USA
000KT8-E_Construction Adhesives_325520,3233.9823152164045,CDP,USA
"000KT8-E_Europe, India, Middle East and Africa_325520",13464.950631605472,CDP,USA
000Q29-E_Consumer_325520,27566.99660493172,CDP,USA
000Q29-E_Industrial_325520,379006.87344875064,CDP,USA
000Q29-E_Safety and Graphics_325520,160440.62109769887,CDP,USA
000TLX-E_Industrial Coatings_325520,138070.96705990564,CDP,USA
000TLX-E_Performance Coatings_325520,220999.2743389469,CDP,USA
0019JD-E_Adhesives and Plasticizers_325520,169054.65848993094,CDP,USA
001T4T-E_Starches and Sweeteners_325520,892063.2708663002,CDP,USA
002Q2X-E_Performance Materials and Technologies_325520,2399.461845477879,CDP,USA
000DQG-E_Consumer Domestic_325610,41817.23317912246,CDP,USA
000DQG-E_Consumer International_325610,8115.290448845814,CDP,USA
000DV5-E_Cleaning_325610,8467.599408633097,CDP,USA
000DV5-E_Household_325610,8246.166369704408,CDP,USA
000DV5-E_International_325610,4415.374796238075,CDP,USA
000DV5-E_Lifestyle_325610,4384.374170788058,CDP,USA
"000DXS-E_Oral, Personal and Home Care_325610",46856.52963789033,CDP,USA
000HXM-E_Global Industrial_325610,27886.014071885184,CDP,USA
000PQC-E_Other Segment_325610,13407.710269347199,CDP,USA
000TRY-E_Beauty_325610,224314.26352484015,CDP,USA
000TRY-E_Fabric & Home Care_325610,810322.3286346494,CDP,USA
000WXW-E_Surfactants_325610,62757.57883598432,CDP,USA
00172R-E_Hair Care_325610,200.85753935815382,CDP,USA
00172R-E_Skin Care_325610,1611.4269063410745,CDP,USA
001T4T-E_Starches and Sweeteners_325610,892063.2708663002,CDP,USA
000N1Z-E_Scent_325620,27938.131757465246,CDP,USA
000NVS-E_Consumer Tissue_325620,218270.0728344037,CDP,USA
000NVS-E_Personal Care_325620,328207.4416546072,CDP,USA
000PQC-E_Other Segment_325620,13407.710269347199,CDP,USA
000TRY-E_Beauty_325620,224314.26352484015,CDP,USA
000TRY-E_Grooming_325620,266393.9541555782,CDP,USA
00172R-E_Fragrance_325620,766.7153496497723,CDP,USA
00172R-E_Hair Care_325620,200.85753935815382,CDP,USA
00172R-E_Makeup_325620,2425.2072397006928,CDP,USA
00172R-E_Skin Care_325620,1611.4269063410745,CDP,USA
000CGC-E_Pressure-sensitive Materials_3259A0,57870.11350966681,CDP,USA
000D61-E_Purification Solutions_3259A0,670752.4543548523,CDP,USA
000DV5-E_Cleaning_3259A0,9786.295428126536,CDP,USA
000DV5-E_Household_3259A0,9530.377660654607,CDP,USA
000DV5-E_International_3259A0,5103.000283390249,CDP,USA
000DV5-E_Lifestyle_3259A0,5067.171795944179,CDP,USA
000HXM-E_Global Industrial_3259A0,32228.824115383588,CDP,USA
000N1Z-E_Taste_3259A0,29483.868242534754,CDP,USA
000PQC-E_Other Segment_3259A0,15495.751201548497,CDP,USA
000WXW-E_Specialty Products_3259A0,4741.576889561959,CDP,USA
0019JD-E_Additives & Functional Products_3259A0,412387.9319031191,CDP,USA
002Q2X-E_Performance Materials and Technologies_3259A0,2773.140456363988,CDP,USA
000CGC-E_Retail Branding and Information Solutions_326110,4650.817755029436,CDP,USA
000CGC-E_Vancive Medical Technologies_326110,228.8643393540802,CDP,USA
000NYZ-E_Wafer Processing Semiconductor Manufacturing Equipment_326110,8981.423034977697,CDP,USA
000Q29-E_Consumer_326110,13668.336947684262,CDP,USA
000Q29-E_Industrial_326110,187920.13239697943,CDP,USA
000SSF-E_Chemical_326110,152122.5624749339,CDP,USA
000VWG-E_Food_326110,64139.510654381076,CDP,USA
000VWG-E_Protective_326110,29017.331697475565,CDP,USA
008QMK-E_Consumer Packaging North America_326110,5871.133707272654,CDP,USA
008QMK-E_Engineered Materials_326110,5173.785819474224,CDP,USA
000Q29-E_Electronics and Energy_326130,79248.28278695264,CDP,USA
000VWG-E_Food_326130,14520.266136457181,CDP,USA
000VWG-E_Protective_326130,6569.108097621886,CDP,USA
06KNS6-E_Roofing_326130,138886.70133623862,CDP,USA
06KNS6-E_Insulation_326150,174881.94413191293,CDP,USA
000C80-E_Beauty and Home_326160,602.8582538712727,CDP,USA
000C80-E_Food and Beverage_326160,157.22480898242873,CDP,USA
000C80-E_Pharma_326160,337.3023722704639,CDP,USA
008QMK-E_Consumer Packaging North America_326160,1329.1405419617176,CDP,USA
008QMK-E_Engineered Materials_326160,1171.270972686514,CDP,USA
000C80-E_Beauty and Home_326190,1374.563893102246,CDP,USA
000C80-E_Food and Beverage_326190,358.4848414023557,CDP,USA
000C80-E_Pharma_326190,769.0757470821871,CDP,USA
000J0M-E_Commercial & Residential Solutions_326190,638.5757144270348,CDP,USA
000L92-E_Rigid Industrial Packaging & Services_326190,77473.11196665191,CDP,USA
000Q29-E_Safety and Graphics_326190,41061.91624424199,CDP,USA
000VWG-E_Food_326190,33107.34060824705,CDP,USA
000VWG-E_Protective_326190,14978.079412353403,CDP,USA
008QMK-E_Consumer Packaging North America_326190,3030.5442218081366,CDP,USA
000F6H-E_Americas Tire_326210,29078.79412434608,CDP,USA
000L54-E_Tires_326210,367426.6679648666,CDP,USA
000D61-E_Performance Chemicals_326220,42249.26713382347,CDP,USA
000D61-E_Reinforcement Materials_326220,78888.9770164565,CDP,USA
000L54-E_Tires_326220,148991.23283024007,CDP,USA
000L54-E_Tires_326290,275145.87173759635,CDP,USA
000Q29-E_Safety and Graphics_326290,23029.73917997151,CDP,USA
000F7B-E_Environmental Technologies_327100,64719.119989509025,CDP,USA
000F7B-E_Specialty Materials_327100,29351.319311194995,CDP,USA
000KT8-E_Construction Adhesives_327100,719.819227518638,CDP,USA
000F7B-E_Display Technologies_327200,171541.96125025314,CDP,USA
000F7B-E_Specialty Materials_327200,26545.923852320964,CDP,USA
000KZS-E_Automotive Products_327200,1686.4026928755195,CDP,USA
000TLX-E_Glass_327200,19312.307839209425,CDP,USA
06KNS6-E_Composites_327200,632838.0740984882,CDP,USA
000Q29-E_Health Care_327400,3020.2084700893565,CDP,USA
000Q29-E_Consumer_327910,2199.9750605369954,CDP,USA
000Q29-E_Industrial_327910,30246.51837517132,CDP,USA
000Q29-E_Safety and Graphics_327910,12803.910783986455,CDP,USA
000VRX-E_Cascade Steel and Scrap_331110,53770.87405846059,CDP,USA
000Z0L-E_Steel Processing_331110,49376.35397776808,CDP,USA
000VRX-E_Cascade Steel and Scrap_331200,53770.87405846059,CDP,USA
000Z0L-E_Steel Processing_331200,49376.35397776808,CDP,USA
000VRX-E_Auto and Metals Recycling_331314,5548.635529825457,CDP,USA
001LZ4-E_Communications_33131B,641.2459442240018,CDP,USA
001LZ4-E_Construction_33131B,1101.0228489088627,CDP,USA
001LZ4-E_Electric Utility_33131B,566.2911055114307,CDP,USA
001LZ4-E_Electrical Infrastructure_33131B,970.2652729375512,CDP,USA
001LZ4-E_Rod Mill Products_33131B,331.95859037720555,CDP,USA
000KS2-E_Rod & Refining_331410,578869.543857694,CDP,USA
000C3J-E_Cable Products and Solutions_331420,0.0,CDP,USA
000NYZ-E_Wafer Processing Semiconductor Manufacturing Equipment_331420,2590.0852748458465,CDP,USA
001LZ4-E_Communications_331420,996.8752016475222,CDP,USA
001LZ4-E_Construction_331420,1711.6402597333877,CDP,USA
001LZ4-E_Electric Utility_331420,880.3510807090668,CDP,USA
001LZ4-E_Electrical Infrastructure_331420,1508.3657032430804,CDP,USA
001LZ4-E_Rod Mill Products_331420,516.0598514527302,CDP,USA
000C3J-E_Cable Products and Solutions_331490,0.0,CDP,USA
000NYZ-E_Wafer Processing Semiconductor Manufacturing Equipment_331490,2590.0852748458465,CDP,USA
001LZ4-E_Communications_331490,996.8752016475222,CDP,USA
001LZ4-E_Construction_331490,1711.6402597333877,CDP,USA
001LZ4-E_Electric Utility_331490,880.3510807090668,CDP,USA
001LZ4-E_Electrical Infrastructure_331490,1508.3657032430804,CDP,USA
001LZ4-E_Rod Mill Products_331490,516.0598514527302,CDP,USA
000J0M-E_Commercial & Residential Solutions_332200,420.35596481988495,CDP,USA
002FH6-E_Commercial Products_332200,603.0432474102596,CDP,USA
002FH6-E_Home Solutions_332200,1269.2433027498632,CDP,USA
002FH6-E_Tools_332200,1360.8353971396161,CDP,USA
000PHP-E_Windows and Other Specialty Products_332320,936.895709851179,CDP,USA
0C4770-E_Applied Water_332410,4735.437633075313,CDP,USA
0C4770-E_Water Infrastructure_332410,7429.508691554871,CDP,USA
000T4W-E_Diversified Industrial_332420,13304.577729866689,CDP,USA
000Z0L-E_Pressure Cylinders_332420,2350.3213351291156,CDP,USA
000C80-E_Beauty and Home_332430,904.8357437301089,CDP,USA
000C80-E_Food and Beverage_332430,235.98022595675923,CDP,USA
000C80-E_Pharma_332430,506.2603703530695,CDP,USA
"000CJY-E_Beverage Packaging, Europe_332430",42170.62658903079,CDP,USA
000CJY-E_Food and Aerosol Packaging_332430,33084.307155162656,CDP,USA
"000CJY-E_Metal Beverage Packaging, Americas & Asia_332430",108323.9311783218,CDP,USA
000L92-E_Rigid Industrial Packaging & Services_332430,50998.31389228635,CDP,USA
088S35-E_Industrial_332430,3003.3364567988197,CDP,USA
088S35-E_Tools & Storage_332430,23118.870432313106,CDP,USA
002FH6-E_Commercial Products_332500,603.0432474102596,CDP,USA
002FH6-E_Home Solutions_332500,1269.2433027498632,CDP,USA
088S35-E_Industrial_332500,3003.3364567988197,CDP,USA
088S35-E_Tools & Storage_332500,23118.870432313106,CDP,USA
001LZ4-E_Electric Utility_332600,5540.4883155222005,CDP,USA
001LZ4-E_Electrical Infrastructure_332600,9492.897478607762,CDP,USA
000PHP-E_Plumbing Products_332913,2058.019542119383,CDP,USA
000T4W-E_Diversified Industrial_332913,6874.976211437859,CDP,USA
000C80-E_Beauty and Home_33291A,116.32960271756772,CDP,USA
000C80-E_Food and Beverage_33291A,30.338640051491808,CDP,USA
000C80-E_Pharma_33291A,65.08702619553861,CDP,USA
000D30-E_Engineered Product_33291A,914.1429592612711,CDP,USA
000D30-E_Flow Control_33291A,530.8069931337794,CDP,USA
000PHP-E_Plumbing Products_33291A,1236.61645472592,CDP,USA
000T4W-E_Diversified Industrial_33291A,4131.0145676061575,CDP,USA
0C4770-E_Applied Water_33291A,1470.3331622701978,CDP,USA
0C4770-E_Water Infrastructure_33291A,2306.8307208332008,CDP,USA
000PHP-E_Plumbing Products_332999,9473.65167133844,CDP,USA
000XNL-E_Aerial Work Platforms_332999,15786.271177848843,CDP,USA
000XNL-E_Materials Processing_332999,4539.60495378187,CDP,USA
000FMM-E_Agriculture and Turf_333111,19612.528259561524,CDP,USA
000J0M-E_Commercial & Residential Solutions_333112,38.55725219138376,CDP,USA
088S35-E_Industrial_333112,275.4817603932121,CDP,USA
088S35-E_Tools & Storage_333112,2120.5839627387495,CDP,USA
000FMM-E_Construction and Forestry_333120,5198.3225224131265,CDP,USA
000XNL-E_Aerial Work Platforms_333120,1470.163148290402,CDP,USA
000XNL-E_Construction_333120,257.21834578573817,CDP,USA
000XNL-E_Cranes_333120,1298.0820140499384,CDP,USA
000XNL-E_Materials Processing_333120,422.7698761574233,CDP,USA
000HN5-E_Energy_333130,10673.10271678903,CDP,USA
000XNL-E_Construction_333130,257.21834578573817,CDP,USA
000C7R-E_Display and Adjacent Markets_333242,1468.6695724613526,CDP,USA
000C7R-E_Semiconductor Systems_333242,37.29321737594412,CDP,USA
000NYZ-E_Wafer Processing Semiconductor Manufacturing Equipment_333242,279.92229194183994,CDP,USA
000BN8-E_Industrial Gases - Global_33329A,4049.9990462366636,CDP,USA
000BN8-E_Materials Technologies_33329A,36384.87178351705,CDP,USA
000HXM-E_Global Industrial_33329A,1056.8238026163879,CDP,USA
000NYZ-E_Wafer Processing Semiconductor Manufacturing Equipment_33329A,686.4913558720439,CDP,USA
0019PR-E_Imaging Solutions and Services_33329A,66.52812208807414,CDP,USA
088S35-E_Industrial_33329A,675.6012388239759,CDP,USA
000F7B-E_Specialty Materials_333314,697.7911243456482,CDP,USA
000LNN-E_Printing_333316,114.59339100600228,CDP,USA
000HK8-E_Financial Self-service and Security Systems_333318,6581.61331016829,CDP,USA
000Q68-E_Components_333318,0.0,CDP,USA
000Q68-E_Industrial Systems_333318,0.0,CDP,USA
000XNB-E_Equipment_333318,7256.620329114345,CDP,USA
000XNB-E_Parts and Consumables_333318,2551.8007620866533,CDP,USA
000XNB-E_Specialty Surface Coatings_333318,346.33625487468964,CDP,USA
00375R-E_Commercial_333318,580.227556956016,CDP,USA
00375R-E_Government_333318,534.4392445281719,CDP,USA
000FFW-E_Components_333413,1086.3695169130333,CDP,USA
000T4W-E_Diversified Industrial_333413,2947.3050714282904,CDP,USA
000VBT-E_Climate Solutions_333413,16.79803675238861,CDP,USA
000VBT-E_Commercial and Industrial Systems_333413,27.344403084540403,CDP,USA
002FQ7-E_Residential Heating & Cooling_333414,4471.307289243557,CDP,USA
000HN5-E_Engineered Products_333415,3916.1187590598884,CDP,USA
000HN5-E_Refrigeration and Food Equipment_333415,35578.60755124329,CDP,USA
002FQ7-E_Residential Heating & Cooling_333415,17289.410613510412,CDP,USA
06LJVN-E_Laboratory Products and Biopharma Services_333415,1403.5362247990472,CDP,USA
06LJVN-E_Specialty Diagnostics_333415,683.4693626999368,CDP,USA
000J0M-E_Commercial & Residential Solutions_333517,38.55725219138376,CDP,USA
088S35-E_Industrial_33351B,275.4817603932121,CDP,USA
088S35-E_Tools & Storage_33351B,2120.5839627387495,CDP,USA
00650X-E_Product_333611,11.041146358350884,CDP,USA
000MZR-E_Communications_333612,81.65085344534732,CDP,USA
000VBT-E_Climate Solutions_333612,16.79803675238861,CDP,USA
000VBT-E_Commercial and Industrial Systems_333612,27.344403084540403,CDP,USA
000J0M-E_Industrial Automation_333613,50.996263238733796,CDP,USA
000FFW-E_Components_333618,1086.3695169130333,CDP,USA
000FFW-E_Engine_333618,4459.795953882335,CDP,USA
000C80-E_Beauty and Home_33391A,82.99627668594876,CDP,USA
000C80-E_Food and Beverage_33391A,21.64534310413115,CDP,USA
000C80-E_Pharma_33391A,46.436854494429795,CDP,USA
000D30-E_Engineered Product_33391A,652.2025366283033,CDP,USA
000D30-E_Flow Control_33391A,378.7084545962661,CDP,USA
000D30-E_Industrial Product_33391A,374.46614264628016,CDP,USA
000HN5-E_Engineered Products_33391A,986.7349192001577,CDP,USA
000HN5-E_Pumps and Process Solutions_33391A,5032.953351743481,CDP,USA
0C4770-E_Applied Water_33391A,1049.020843409744,CDP,USA
0C4770-E_Water Infrastructure_33391A,1645.8266537602944,CDP,USA
000XNL-E_Construction_333920,360.5234978208447,CDP,USA
000XNL-E_Cranes_333920,1819.4233647449228,CDP,USA
000XNL-E_Material Handling & Port Solutions_333920,3095.2783441174424,CDP,USA
000J0M-E_Industrial Automation_333991,50.996263238733796,CDP,USA
002FH6-E_Commercial Products_333991,55.31428722005016,CDP,USA
002FH6-E_Tools_333991,124.82295480440382,CDP,USA
088S35-E_Industrial_333991,275.4817603932121,CDP,USA
088S35-E_Tools & Storage_333991,2120.5839627387495,CDP,USA
000Q98-E_Global Label Solutions_333993,3122.802052631199,CDP,USA
000FFW-E_Components_33399A,2664.2511300909127,CDP,USA
000T4W-E_Diversified Industrial_33399A,7228.075479868333,CDP,USA
000D30-E_Flow Control_33399B,378.7084545962661,CDP,USA
000HN5-E_Pumps and Process Solutions_33399B,5032.953351743481,CDP,USA
